frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
120,computer_room_part_two,trial_x_0.8.mp4,0.0000,YOLO_ONLY,N/A,0,0.4333
121,computer_room_part_two,trial_x_0.8.mp4,0.0000,YOLO_ONLY,N/A,0,0.4298
122,computer_room_part_two,trial_x_0.8.mp4,0.0000,YOLO_ONLY,N/A,0,0.4262
123,computer_room_part_two,trial_x_0.8.mp4,0.3922,VLM_TRIGGERED,PENDING...,0,0.4228
123,computer_room_part_two,trial_x_0.8.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include two orange traffic cones; which are placed at different distances from each other. The first cone is closer to the foreground; while the second one is further away. There is also a black blurry circle in the center of the image; but it is not an actual obstacle or hazard.,4395.4,0.4309
124,computer_room_part_two,trial_x_0.8.mp4,0.2782,VLM_TRIGGERED,PENDING...,0,0.4274
124,computer_room_part_two,trial_x_0.8.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include two orange traffic cones; which are placed at different distances from each other. The first cone is closer to the foreground; while the second one is further away. There is also a black blurry circle in the center of the image; but it is not an actual obstacle or hazard.,4377.0,0.4355
125,computer_room_part_two,trial_x_0.8.mp4,0.0000,YOLO_ONLY,N/A,0,0.4320
126,computer_room_part_two,trial_x_0.8.mp4,0.3614,VLM_TRIGGERED,PENDING...,0,0.4286
126,computer_room_part_two,trial_x_0.8.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include two orange traffic cones; which are placed at different distances from each other. The first cone is closer to the foreground; while the second one is further away. There is also a black blurry circle in the center of the image; but it is not an actual obstacle or hazard.,4130.1,0.4365
127,computer_room_part_two,trial_x_0.8.mp4,0.3635,VLM_TRIGGERED,PENDING...,0,0.4331
127,computer_room_part_two,trial_x_0.8.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include two orange traffic cones; which are placed at different distances from each other. The first cone is closer to the foreground; while the second one is further away. There is also a black circular object on the floor that appears to be a shadow or an artifact; but it does not pose a hazard in this context.,4366.6,0.4409
128,computer_room_part_two,trial_x_0.8.mp4,0.3013,VLM_TRIGGERED,PENDING...,0,0.4375
128,computer_room_part_two,trial_x_0.8.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include two orange traffic cones; which are placed at different distances from each other. The first cone is closer to the foreground; while the second one is further away. There is also a black circular object on the floor that appears to be a shadow or an artifact; but it does not pose a hazard in this context.,4244.1,0.4453
129,computer_room_part_two,trial_x_0.8.mp4,0.0000,YOLO_ONLY,N/A,0,0.4419
130,computer_room_part_two,trial_x_0.8.mp4,0.3959,VLM_TRIGGERED,PENDING...,0,0.4385
130,computer_room_part_two,trial_x_0.8.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include two orange traffic cones; which are placed at different distances from each other. The first cone is closer to the foreground; while the second one is further away. There is also a black blurry circle in the center of the image; but it is not an actual obstacle or hazard.,4065.4,0.4462
131,computer_room_part_two,trial_x_0.8.mp4,0.3243,VLM_TRIGGERED,PENDING...,0,0.4427
131,computer_room_part_two,trial_x_0.8.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room include two orange traffic cones; which are placed at different distances from each other. The first cone is closer to the foreground; while the second one is further away. There is also a black blurry circle in the center of the image; but it is not an actual obstacle or hazard.,4106.8,0.4504
132,computer_room_part_two,trial_x_0.8.mp4,0.3088,VLM_TRIGGERED,PENDING...,0,0.4470
132,computer_room_part_two,trial_x_0.8.mp4,N/A,VLM_RESPONSE_RECEIVED,The obstacles in the room are the two orange traffic cones; which are placed at different distances from each other. The first cone is closer to the foreground; while the second one is further away. There are no other visible hazards or obstructions on the floor that can be identified from this image.,4014.1,0.4545
